z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,O2,H2O,H,O,OH,HO2,H2O2,N2 
0.0109658203125,12.99893520777363,0.0,1909.0141216537552,0.1501015988360067,0.0032945856227445834,0.027887424323859607,0.20691965818063535,0.0010021701076033227,0.004350654329409904,0.011474601289891802,1.0185792840513307e-05,6.907778148320469e-06,0.7450538125700078
0.01096875,13.010890528959612,0.0,1910.9768988500841,0.14996367493124144,0.0032907583224390524,0.02780951490178939,0.20701693737648943,0.0009971587408491697,0.004333506823525917,0.011480353002644507,1.0130765341783489e-05,6.849551556888156e-06,0.745054790509996
0.010974609375,13.03446032268018,0.0,1914.8490446107262,0.1496925004599271,0.0032831406334620874,0.02765617940428732,0.20720927726451346,0.0009872902780117521,0.0042995883246565066,0.011491111026596253,1.0022784172529793e-05,6.735353653229098e-06,0.7450566549252754
0.01098046875,13.057599120202678,0.0,1918.6537299296997,0.14942723695857574,0.0032755638815850684,0.027505809921054575,0.20739896292478768,0.0009776142754216082,0.004266134618355034,0.0115009476997923,9.917324917433484e-06,6.623970387943394e-06,0.7450584253783232
0.010986328125,13.080319714178136,0.0,1922.3928825132812,0.1491676809494708,0.0032680257914468017,0.027358275241540813,0.20758608868234088,0.0009681255004158578,0.004233140882880511,0.011509904962932029,9.814300247993434e-06,6.515346156422995e-06,0.74506010928666
0.0109921875,13.102634365236018,0.0,1926.0683526968478,0.14891363854397544,0.003260524489842105,0.027213454369183803,0.2077707412888801,0.0009588188598763278,0.004200601822400311,0.01151802276664534,9.713624110064071e-06,6.409414418397579e-06,0.7450617133592613
0.010998046875,13.124554831623037,0.0,1929.6819176347408,0.1486649248578313,0.0032530584453322278,0.02707123550109737,0.20795300082688553,0.0009496894022820597,0.004168511769399345,0.01152533906720536,9.615213287443498e-06,6.306105291608403e-06,0.7450632436638333
0.01100390625,13.146092396425393,0.0,1933.235285140314,0.14842136347401888,0.0032456264165769775,0.02693151511665663,0.20813294147956568,0.0009407323183935101,0.004136864766073891,0.011531889870708273,9.518988185860713e-06,6.205348351635575e-06,0.7450647056900982
0.011009765625000001,13.167257892715128,0.0,1936.7300972315295,0.1481827859473764,0.0032382274080335846,0.026794197164008215,0.20831063219141957,0.0009319429408718993,0.004105654630105333,0.011537709305229907,9.424873071677767e-06,6.10707370202798e-06,0.7450661044081649
0.011015625,13.188061726879994,0.0,1940.1679334225016,0.1479490313463207,0.0032308606319190365,0.026659192334308263,0.2084861372384833,0.0009233167430671961,0.004074875008579887,0.011542829708066835,9.332796021775837e-06,6.011212420395586e-06,0.7450674443217369
0.011021484374999998,13.208513900341671,0.0,1943.5503137916976,0.14771994582783668,0.00322352547552455,0.02652641741434392,0.20865951672314764,0.0009148493371574939,0.0040445194227237665,0.011547281719912258,9.242688744746705e-06,5.917696775433933e-06,0.7450687295162703
0.011027343749999998,13.228624029828023,0.0,1946.8787018508433,0.14749538224252073,0.003216221473120589,0.026395794709046204,0.20883082700536743,0.0009065364717847072,0.004014581305376876,0.011551094380842484,9.15448635683218e-06,5.8264603545066e-06,0.745069963702347
0.011033203124999998,13.248401366335122,0.0,1950.1545072339175,0.14727519976693265,0.0032089482818099227,0.02626725152623144,0.20900012107978364,0.0008983740293028787,0.00398505403261596,0.011554295224940949,9.068127151669241e-06,5.7374381507998846e-06,0.7450711502546059
0.011039062499999999,13.267854812894535,0.0,1953.3790882222183,0.14705926356088286,0.0032017056607832875,0.02614071971668582,0.20916744890652025,0.0008903580227329876,0.0039559309505825336,0.011556910371660161,8.983552380324904e-06,5.650566627425046e-06,0.745072292246617
0.011044921874999999,13.286992941243065,0.0,1956.5537541189653,0.14684744444757458,0.0031944934535116693,0.02601613526343743,0.20933285770209395,0.0008824845925009535,0.003927205398321502,0.011558964612844587,8.900706047486772e-06,5.565783765040581e-06,0.7450733924820637
0.011050781249999999,13.305824007480693,0.0,1959.6797674850152,0.1466396186147584,0.0031873115724755457,0.02589343791472188,0.20949639219581467,0.0008747500030212103,0.0038988707272586765,0.011560481494874769,8.819534724995393e-06,5.4830290959860514e-06,0.7450744535225953
0.011056640625,13.324355966791677,0.0,1962.7583462457903,0.1464356673352593,0.003180159986087072,0.025772570855754837,0.2096580948562122,0.0008671506391771932,0.0038709203178170855,0.01156148339573347,8.739987382002783e-06,5.402243726766401e-06,0.745075477712689
0.0110625,13.342596487294735,0.0,1965.7906656783548,0.14623547670539852,0.0031730387075084064,0.025653480414969072,0.20981800609135695,0.0008596830027406257,0.0038433475935776874,0.011561991597011061,8.66201523037804e-06,5.323370350347623e-06,0.7450764672018317
0.011068359375,13.360552963084393,0.0,1968.7778602866176,0.14603893739998075,0.0031659477851096528,0.02553611580086573,0.2099761644263817,0.0008523437087641119,0.0038161460333191156,0.011562026350998695,8.585571583841959e-06,5.246353249573866e-06,0.7450774239643004
0.01107421875,13.378232526514395,0.0,1971.7210255718492,0.14584594444264026,0.0031588872943441168,0.025420428866064593,0.21013260666104397,0.0008451294819750015,0.003789309181216983,0.011561606943094282,8.510611729378815e-06,5.171138292912838e-06,0.7450783498168083
0.011080078125,13.395642059774822,0.0,1974.6212197050263,0.14565639699044822,0.0031518573308484117,0.02530637389553312,0.2102873680098,0.0008380371531934599,0.0037628306554407173,0.011560751749786111,8.437092809610768e-06,5.097672923640175e-06,0.7450792464342313
0.0110859375,13.412788205806178,0.0,1977.479465106922,0.14547019813178508,0.0031448580046004276,0.025193907416317003,0.21044048222650835,0.0008310636557931388,0.0037367041553520506,0.011559478292496391,8.364973714968176e-06,5.025906143472773e-06,0.7450801153636373
0.011091796875,13.429677378591633,0.0,1980.2967499413478,0.14528725469656437,0.00313788943499014,0.025082988026407516,0.21059198171563165,0.0008242060222192529,0.0037109234674817374,0.011557803287569387,8.294214984631435e-06,4.955788491559512e-06,0.745080958036784
0.01109765625,13.446315772863285,0.0,1983.074029526487,0.14510747707797722,0.0031309517466774866,0.02497357624065313,0.21074189763153067,0.0008174613805757326,0.003685482470437882,0.011555742692680417,8.224778715345058e-06,4.887272019636368e-06,0.7450817757812662
0.011103515625000001,13.46270937325798,0.0,1985.8122276688243,0.14493077906499588,0.0031240450661281674,0.02486563435186791,0.21089025996727573,0.0008108269512905949,0.0036603751388805065,0.011553311749931489,8.15662847731586e-06,4.8203102640610645e-06,0.7450825698304375
0.011109375,13.478863962952348,0.0,1988.512237923806,0.1447570776849404,0.0031171695187326106,0.024759126305503584,0.21103709763419198,0.0008043000438664148,0.003635595546680093,0.011550525025881815,8.08972923650266e-06,4.754858215351891e-06,0.7450833413322419
0.011115234374999998,13.494785131805154,0.0,1991.1749247869955,0.14458629305547208,0.003110325226425605,0.024654017586444543,0.21118243853321153,0.0007978780537210469,0.0036111378693639267,0.011547396448744886,8.024047282688124e-06,4.690872285777927e-06,0.745084091357067
0.011121093749999998,13.51047828403279,0.0,1993.8011248191453,0.14441834824543198,0.003103512305735724,0.02455027511665733,0.21132630961897433,0.0007915584591221815,0.0035869963859419558,0.011543939342967621,7.959550162796721e-06,4.628310275474275e-06,0.7450848209047064
0.011126953124999998,13.525948645441478,0.0,1996.3916477083085,0.14425316914399222,0.0030967308662022954,0.024447867162574754,0.21146873695749258,0.0007853388182180014,0.003563165480193133,0.011540166461387525,7.896206618984866e-06,4.567131337492829e-06,0.7450855309105159
0.011132812499999999,13.541201270235204,0.0,1998.9472772717988,0.1440906843376367,0.003089981009106667,0.024346763251232733,0.21160974577808947,0.0007792167661652179,0.0035396396414838147,0.011536090015149153,7.833986531085131e-06,4.507295942141593e-06,0.7450862222508373
0.011138671874999999,13.55624104742078,0.0,2001.468772400526,0.1439308249945276,0.003083262826471454,0.024246934094299184,0.2117493605202423,0.0007731900123548262,0.003516413465181911,0.011531721701544512,7.772860863035384e-06,4.448765840915581e-06,0.7450868957477363
0.011144531249999999,13.571072706823447,0.0,2003.956867947952,0.14377352475585953,0.003076576400287838,0.024148351519241266,0.21188760487586272,0.0007672563377351521,0.0034934816527235108,0.011527072729926452,7.7128016129667e-06,4.391504030278771e-06,0.7450875521731113
0.011150390625,13.585700824730747,0.0,2006.412275565654,0.1436187196338361,0.003069921801936654,0.02405098840697855,0.21202450182748364,0.0007614135922312218,0.0034708390113823203,0.011522153845832656,7.653781766661681e-06,4.3354747155183495e-06,0.7450881922522011
0.01115625,13.600129829174461,0.0,2008.8356844872,0.14346634791594357,0.0030632990917739997,0.02395481863545675,0.21216007368275785,0.0007556596922588824,0.0034484804537876744,0.011516975353443159,7.595775254130153e-06,4.280643274858689e-06,0.745088816666518
0.011162109375,13.614364004862782,0.0,2011.227762261798,0.14331635007522972,0.0030567083188561693,0.02385981702865934,0.21229434210560616,0.0007499926183316529,0.0034264009972323926,0.011511547136483325,7.538756909078752e-06,4.226976223995255e-06,0.7450894260562202
0.01116796875,13.628407497771708,0.0,2013.5891554388986,0.1431686686863265,0.0030501495207833607,0.02376595931065211,0.2124273281443013,0.000744410412758004,0.003404595762808915,0.011505878677677005,7.482702431081282e-06,4.1744411811843106e-06,0.7450900210219263
0.011173828125,13.642264319400658,0.0,2015.9204902046731,0.14302324834699237,0.003043622723644259,0.02367322206432183,0.2125590522567222,0.0007389111774261991,0.0033830599744100885,0.011499979076843242,7.42758835028017e-06,4.1230068330039835e-06,0.7450906021259653
0.0111796875,13.655938350699028,0.0,2018.2223729710067,0.1428800356049745,0.003037127942048163,0.02358158269454108,0.2126895343329645,0.0007334930716737026,0.0033617889576305197,0.011493857067727742,7.3733919944763815e-06,4.072642900887937e-06,0.7450911698930324
0.011185546875,13.669433345664546,0.0,2020.495390917355,0.14273897889002993,0.003030665179233433,0.023491019395549845,0.21281879371541415,0.0007281543102375754,0.0033407781386054743,0.011487521033655456,7.320091458486393e-06,4.023320108520686e-06,0.7450917248102475
0.01119140625,13.682752934615781,0.0,2022.740112485495,0.1426000284509681,0.003024234427245448,0.023401511122408795,0.212946849216385,0.0007228931612820213,0.003320023042828166,0.011480979022096141,7.267665575669403e-06,3.975010150178559e-06,0.7450922673265362
0.011197265625000001,13.695900627134563,0.0,2024.9570878268587,0.142463136297617,0.0030178356671798816,0.02331303756642981,0.21307371913330603,0.0007177079444985588,0.0032995192939920255,0.011474238758240636,7.216093891548881e-06,3.927685660098556e-06,0.7450927978513061
0.011203125,13.708879814675859,0.0,2027.1468492017482,0.14232825614764277,0.0030114688694915788,0.023225579134545586,0.21319942126139768,0.0007125970292736894,0.0032792626129161235,0.011467307657707194,7.16535663947699e-06,3.881320182966865e-06,0.7450933167523475
0.011208984374999998,13.72169377283566,0.0,2029.3099113292797,0.14219534337819334,0.0030051339943736564,0.02313911693262578,0.21332397290368224,0.000707558832917921,0.0032592488166276654,0.01146019283852943,7.115434718312284e-06,3.835888145634919e-06,0.7450938243528783
0.011214843749999998,13.734345663268291,0.0,2031.4467716863608,0.14206435498237327,0.0029988309922175074,0.02305363275278468,0.21344739087805434,0.0007025918189486913,0.0032394738177003164,0.01145290113263438,7.066309672103656e-06,3.791364830203259e-06,0.7450943209276539
0.011220703124999998,13.746838535235135,0.0,2033.5579107533424,0.14193524953060693,0.0029925598041711113,0.022969109064748354,0.21356969152097716,0.0006976944954177426,0.003219933623982544,0.01144543909710747,7.017963671789019e-06,3.7477263486659902e-06,0.7450948066980685
0.011226562499999999,13.759175326767767,0.0,2035.6437922031505,0.1418079871369972,0.0029863203628237825,0.02288552901135159,0.2136908906871767,0.0006928654132709021,0.003200624338901544,0.011437813025681512,6.970379498914657e-06,3.7049496193862004e-06,0.7450952818261661
0.011232421874999999,13.771358865417605,0.0,2037.704863029586,0.14168252943085588,0.0029801125930583694,0.0228028764082004,0.21381100374439152,0.0006881031647241154,0.003181542162600658,0.011430028961104205,6.92354053133149e-06,3.663012345780419e-06,0.7450957464075313
0.01123828125,13.78339186855816,0.0,2039.7415536090111,0.14155883953366605,0.002973936413130892,0.0227211357474457,0.2139300455618494,0.0006834063816340293,0.0031626833942713585,0.011422092709370479,6.877430730656229e-06,3.6218929977004415e-06,0.7450962004630547
